date_time,farm_id,radiation,surface_pressure,humidity2,temperature2,temperature10,temperature30,temperature50,temperature70,temperature80,temperature90,temperature110,direction10,direction30,direction50,direction70,direction80,direction90,direction110,speed10,speed30,speed50,speed70,speed80,speed90,speed110
2024-06-02 22:00:00,test023,0.0,1005.7027,44.8136,25.5173,25.2736,25.1064,25.0291,24.98,24.96,24.9445,24.8909,126.6082,123.3155,121.7836,120.7755,120.3755,120.0127,120.8945,3.2921,4.5121,5.1021,5.5221,5.6921,5.8221,6.1321
2024-06-02 22:15:00,test023,0.0,1005.7836,45.7382,25.2482,25.0055,24.8391,24.7618,24.7127,24.6927,24.6782,24.6209,121.7964,118.4236,116.8564,115.8282,115.42,115.0409,115.86,3.1833,4.3733,4.9633,5.3733,5.5333,5.6733,5.9733
2024-06-02 22:30:00,test023,0.0,1005.8518,46.6064,24.9982,24.7573,24.5927,24.5155,24.4664,24.4464,24.4327,24.3709,117.2636,113.9,112.3382,111.3127,110.9064,110.5227,111.2745,3.226,4.406,4.986,5.396,5.556,5.686,5.986
2024-06-02 22:45:00,test023,0.0,1005.9082,47.4345,24.7618,24.5236,24.36,24.2845,24.2355,24.2155,24.2027,24.1364,112.8418,109.5773,108.0591,107.06,106.6645,106.2882,106.9564,3.2407,4.4007,4.9707,5.3707,5.5307,5.6607,5.9607
2024-06-02 23:00:00,test023,0.0,1005.9545,48.24,24.5327,24.2973,24.1364,24.0618,24.0136,23.9936,23.98,23.9136,108.3664,105.2864,103.8491,102.9,102.5236,102.1673,102.7245,3.2151,4.3451,4.9051,5.3051,5.4551,5.5851,5.8751
2024-06-02 23:15:00,test023,0.0,1005.9909,49.03,24.3073,24.0764,23.9182,23.8445,23.7973,23.7773,23.7645,23.6991,103.9891,101.1836,99.8655,98.9882,98.6409,98.3164,98.7436,3.1918,4.2918,4.8418,5.2318,5.3818,5.5018,5.7918
2024-06-02 23:30:00,test023,0.0,1006.0182,49.8055,24.0864,23.86,23.7064,23.6336,23.5873,23.5682,23.5555,23.4927,100.2527,97.8145,96.6564,95.8755,95.5673,95.2864,95.59,3.1683,4.2383,4.7683,5.1383,5.2883,5.4083,5.6983
2024-06-02 23:45:00,test023,0.0,1006.0364,50.5664,23.8718,23.6509,23.5018,23.4318,23.3855,23.3673,23.3545,23.2964,97.7691,95.7936,94.8382,94.18,93.92,93.6945,93.9036,3.2088,4.2388,4.7488,5.1088,5.2588,5.3788,5.6588
2024-06-03 00:00:00,test023,0.0,1006.0564,55.6882,22.6309,22.4227,22.28,22.2136,22.17,22.1527,22.1391,22.1055,109.3391,110.0782,110.1182,109.8864,109.7955,109.8327,110.02,2.8142,3.5442,3.9242,4.2042,4.3142,4.4342,4.7042
2024-06-03 00:15:00,test023,0.0,1006.0482,56.35,22.4609,22.2536,22.1118,22.0455,22.0027,21.9855,21.9709,21.9391,109.9109,110.5391,110.5082,110.2118,110.0955,110.1736,110.3191,2.8326,3.5626,3.9326,4.2126,4.3126,4.4426,4.7126
2024-06-03 00:30:00,test023,0.0,1006.0291,56.99,22.3009,22.0945,21.9545,21.8882,21.8464,21.8291,21.8145,21.7827,111.2682,111.8155,111.7264,111.3727,111.2336,111.3655,111.5027,2.7584,3.4884,3.8584,4.1284,4.2384,4.3584,4.6384
2024-06-03 00:45:00,test023,0.0,1006.0109,57.6264,22.1427,21.9382,21.7982,21.7318,21.6909,21.6736,21.6591,21.6273,112.7473,113.2773,113.1591,112.7682,112.6145,112.8018,112.9609,2.7304,3.4504,3.8204,4.1004,4.2004,4.3304,4.6104
2024-06-03 01:00:00,test023,0.0,1005.9991,58.2291,21.9955,21.7909,21.6509,21.5845,21.5427,21.5264,21.5109,21.4818,114.0964,114.3636,114.1055,113.6073,113.4109,113.6036,113.7682,2.6581,3.3781,3.7481,4.0281,4.1281,4.2581,4.5381
2024-06-03 01:15:00,test023,0.0,1005.9936,58.8,21.8582,21.6527,21.5118,21.4455,21.4036,21.3864,21.3718,21.3455,115.0918,114.8482,114.3373,113.6609,113.3936,113.5418,113.6936,2.6364,3.3564,3.7264,4.0064,4.1164,4.2464,4.5264
2024-06-03 01:30:00,test023,0.0,1005.9936,59.3436,21.7309,21.5245,21.3818,21.3155,21.2727,21.2555,21.2409,21.2191,115.9418,114.9091,114.02,113.0845,112.7145,112.7682,112.8782,2.7367,3.4567,3.8367,4.1067,4.2167,4.3467,4.6467
2024-06-03 01:45:00,test023,0.0,1006.0,59.8591,21.6136,21.4045,21.2609,21.1945,21.1518,21.1336,21.12,21.1018,116.8645,114.7336,113.3245,112.04,111.5318,111.4409,111.4673,2.775,3.505,3.875,4.155,4.265,4.395,4.695
