timeStamp,wspd,wdir,swdown,glw,swddni,swddir,swddif,td2m,tsd,dpt2m,psfc,rh2m,qv2m,clflo,clfhi
2024-09-07 10:30:00,2.193,65.39,454.168,0.0,562.75,426.127,90.22,24.107,24.107,-5.286,1004.712,67.578,0.013,45.274,6.67
2024-09-07 10:45:00,2.253,65.211,471.988,0.0,570.23,444.215,91.92,24.34,24.34,-5.467,1004.667,66.657,0.013,46.343,7.276
2024-09-07 11:00:00,2.314,65.307,495.544,0.0,576.77,460.144,93.42,24.562,24.562,-5.643,1004.608,65.775,0.013,47.611,7.937
2024-09-07 11:15:00,2.377,65.66,517.019,0.0,582.46,473.776,94.72,24.773,24.773,-5.812,1004.535,64.934,0.013,49.044,8.663
2024-09-07 11:30:00,2.444,66.256,533.669,0.0,587.34,484.969,95.82,24.971,24.971,-5.974,1004.45,64.135,0.013,50.579,9.456
2024-09-07 11:45:00,2.511,67.083,539.222,0.0,591.45,493.771,96.72,25.156,25.156,-6.129,1004.352,63.382,0.013,52.132,10.306
2024-09-07 12:00:00,2.578,68.126,553.875,0.0,594.81,500.034,97.41,25.329,25.329,-6.276,1004.243,62.674,0.013,53.619,11.204
2024-09-07 12:15:00,2.646,69.377,572.928,0.0,597.44,503.764,97.91,25.487,25.487,-6.416,1004.123,62.011,0.013,54.926,12.132
2024-09-07 12:30:00,2.713,70.829,574.463,0.0,599.34,504.859,98.2,25.632,25.632,-6.546,1003.993,61.395,0.013,55.973,13.056
2024-09-07 12:45:00,2.777,72.248,553.566,0.0,595.45,499.103,97.46,25.771,25.771,-6.674,1003.864,60.794,0.012,56.747,13.942
2024-09-07 13:00:00,2.834,73.514,550.796,0.0,590.82,490.79,96.51,25.892,25.892,-6.784,1003.743,60.285,0.012,57.249,14.75
2024-09-07 13:15:00,2.883,74.628,544.287,0.0,585.45,479.982,95.37,25.995,25.995,-6.876,1003.628,59.862,0.012,57.516,15.442
2024-09-07 13:30:00,2.923,75.592,531.126,0.0,579.29,466.806,94.02,26.082,26.082,-6.95,1003.522,59.523,0.012,57.583,15.996
2024-09-07 13:45:00,2.954,76.399,518.442,0.0,572.31,451.355,92.48,26.151,26.151,-7.005,1003.424,59.268,0.012,57.438,16.411
2024-09-07 14:00:00,2.974,77.047,520.017,0.0,564.45,433.721,90.75,26.202,26.202,-7.042,1003.333,59.099,0.012,57.072,16.683
2024-09-07 14:15:00,2.986,77.528,499.566,0.0,555.64,413.958,88.81,26.235,26.235,-7.061,1003.252,59.016,0.012,56.497,16.825
2024-09-07 14:30:00,2.986,77.838,479.794,0.0,545.78,392.27,86.67,26.251,26.251,-7.06,1003.181,59.022,0.012,55.785,16.856
2024-09-07 14:45:00,2.979,77.97,448.501,0.0,534.75,368.842,84.32,26.247,26.247,-7.039,1003.118,59.116,0.013,55.035,16.79
2024-09-07 15:00:00,2.964,77.919,429.294,0.0,522.39,343.681,81.76,26.226,26.226,-6.998,1003.066,59.303,0.013,54.35,16.639
2024-09-07 15:15:00,2.94,77.68,400.668,0.0,508.51,317.11,78.96,26.184,26.184,-6.936,1003.021,59.583,0.013,53.774,16.422
2024-09-07 15:30:00,2.908,77.248,360.359,0.0,492.86,289.278,75.93,26.125,26.125,-6.854,1002.986,59.963,0.013,53.223,16.164
2024-09-07 15:45:00,2.874,76.746,325.007,0.0,477.41,261.621,72.97,26.057,26.057,-6.766,1002.955,60.369,0.013,52.556,15.889
2024-09-07 16:00:00,2.845,76.07,293.142,0.0,459.3,232.836,69.68,25.966,25.966,-6.658,1002.936,60.872,0.013,51.639,15.626
2024-09-07 16:15:00,2.82,75.221,258.88,0.0,437.97,203.248,66.0,25.851,25.851,-6.529,1002.932,61.473,0.013,50.394,15.377
2024-09-07 16:30:00,2.8,74.212,229.203,0.0,412.69,173.104,61.87,25.712,25.712,-6.383,1002.939,62.166,0.013,48.849,15.148
2024-09-07 16:45:00,2.784,73.056,199.459,0.0,382.51,142.795,57.19,25.55,25.55,-6.22,1002.958,62.943,0.013,47.106,14.96
2024-09-07 17:00:00,2.776,71.77,160.468,0.0,346.2,112.769,51.82,25.367,25.367,-6.044,1002.987,63.794,0.013,45.263,14.835
2024-09-07 17:15:00,2.773,70.365,125.749,0.0,302.24,83.765,45.57,25.165,25.165,-5.857,1003.026,64.709,0.013,43.383,14.8
2024-09-07 17:30:00,2.776,68.856,94.934,0.0,248.86,56.658,38.19,24.944,24.944,-5.661,1003.076,65.684,0.013,41.458,14.866
2024-09-07 17:45:00,2.786,67.255,66.651,0.0,184.77,32.783,29.39,24.706,24.706,-5.456,1003.137,66.716,0.013,39.439,15.01
2024-09-07 18:00:00,2.803,65.576,45.266,0.0,111.49,14.109,19.04,24.451,24.451,-5.242,1003.21,67.804,0.013,37.275,15.214
2024-09-07 18:15:00,2.825,63.828,27.254,0.0,40.87,3.093,8.11,24.18,24.18,-5.022,1003.295,68.946,0.013,34.975,15.456
2024-09-07 18:30:00,2.854,62.027,18.962,0.0,3.16,0.078,0.87,23.895,23.895,-4.794,1003.393,70.14,0.013,32.643,15.732
2024-09-07 18:45:00,2.882,60.285,0.0,0.0,0.0,0.0,0.0,23.614,23.614,-4.574,1003.492,71.316,0.013,30.394,16.044
2024-09-07 19:00:00,2.902,58.755,0.0,0.0,0.0,0.0,0.0,23.348,23.348,-4.373,1003.59,72.404,0.013,28.335,16.401
2024-09-07 19:15:00,2.913,57.437,0.0,0.0,0.0,0.0,0.0,23.099,23.099,-4.19,1003.688,73.404,0.013,26.511,16.788
2024-09-07 19:30:00,2.914,56.333,0.0,0.0,0.0,0.0,0.0,22.867,22.867,-4.024,1003.785,74.324,0.013,24.875,17.172
2024-09-07 19:45:00,2.906,55.44,0.0,0.0,0.0,0.0,0.0,22.651,22.651,-3.874,1003.882,75.166,0.013,23.374,17.513
2024-09-07 20:00:00,2.889,54.758,0.0,0.0,0.0,0.0,0.0,22.45,22.45,-3.737,1003.977,75.939,0.013,21.95,17.773
2024-09-07 20:15:00,2.862,54.286,0.0,0.0,0.0,0.0,0.0,22.264,22.264,-3.613,1004.071,76.644,0.013,20.588,17.941
2024-09-07 20:30:00,2.825,54.024,0.0,0.0,0.0,0.0,0.0,22.093,22.093,-3.503,1004.162,77.28,0.013,19.319,18.038
2024-09-07 20:45:00,2.781,53.966,0.0,0.0,0.0,0.0,0.0,21.936,21.936,-3.405,1004.25,77.844,0.013,18.177,18.09
2024-09-07 21:00:00,2.728,54.112,0.0,0.0,0.0,0.0,0.0,21.793,21.793,-3.321,1004.334,78.336,0.013,17.2,18.119
2024-09-07 21:15:00,2.668,54.456,0.0,0.0,0.0,0.0,0.0,21.663,21.663,-3.249,1004.413,78.755,0.013,16.394,18.138
2024-09-07 21:30:00,2.601,54.994,0.0,0.0,0.0,0.0,0.0,21.546,21.546,-3.19,1004.487,79.103,0.013,15.736,18.136
2024-09-07 21:45:00,2.535,55.568,0.0,0.0,0.0,0.0,0.0,21.43,21.43,-3.132,1004.559,79.447,0.013,15.204,18.093
2024-09-07 22:00:00,2.471,56.339,0.0,0.0,0.0,0.0,0.0,21.316,21.316,-3.072,1004.62,79.804,0.013,14.764,17.992
2024-09-07 22:15:00,2.408,57.29,0.0,0.0,0.0,0.0,0.0,21.204,21.204,-3.009,1004.671,80.174,0.013,14.396,17.824
2024-09-07 22:30:00,2.346,58.403,0.0,0.0,0.0,0.0,0.0,21.095,21.095,-2.945,1004.711,80.559,0.012,14.097,17.596
2024-09-07 22:45:00,2.285,59.658,0.0,0.0,0.0,0.0,0.0,20.987,20.987,-2.879,1004.742,80.956,0.012,13.862,17.332
2024-09-07 23:00:00,2.225,61.038,0.0,0.0,0.0,0.0,0.0,20.884,20.884,-2.811,1004.764,81.365,0.012,13.687,17.053
2024-09-07 23:15:00,2.167,62.524,0.0,0.0,0.0,0.0,0.0,20.782,20.782,-2.741,1004.777,81.785,0.012,13.565,16.777
2024-09-07 23:30:00,2.109,64.107,0.0,0.0,0.0,0.0,0.0,20.684,20.684,-2.671,1004.782,82.216,0.012,13.48,16.51
2024-09-07 23:45:00,2.052,65.79,0.0,0.0,0.0,0.0,0.0,20.588,20.588,-2.599,1004.777,82.656,0.012,13.416,16.245
2024-09-08 00:00:00,2.41,70.434,0.0,0.0,0.0,0.0,0.0,21.314,21.314,-3.124,1004.394,79.491,0.012,13.449,40.99
2024-09-08 00:15:00,2.376,72.709,0.0,0.0,0.0,0.0,0.0,21.267,21.267,-3.089,1004.365,79.702,0.012,12.665,41.773
2024-09-08 00:30:00,2.343,75.046,0.0,0.0,0.0,0.0,0.0,21.226,21.226,-3.053,1004.324,79.912,0.012,11.991,42.586
2024-09-08 00:45:00,2.31,77.28,0.0,0.0,0.0,0.0,0.0,21.186,21.186,-3.019,1004.283,80.119,0.012,11.431,43.435
2024-09-08 01:00:00,2.28,79.254,0.0,0.0,0.0,0.0,0.0,21.149,21.149,-2.987,1004.242,80.308,0.012,10.986,44.323
2024-09-08 01:15:00,2.253,80.981,0.0,0.0,0.0,0.0,0.0,21.114,21.114,-2.958,1004.201,80.481,0.012,10.657,45.239
2024-09-08 01:30:00,2.229,82.461,0.0,0.0,0.0,0.0,0.0,21.082,21.082,-2.932,1004.16,80.639,0.012,10.443,46.169
2024-09-08 01:45:00,2.208,83.699,0.0,0.0,0.0,0.0,0.0,21.05,21.05,-2.907,1004.121,80.786,0.012,10.343,47.103
2024-09-08 02:00:00,2.19,84.703,0.0,0.0,0.0,0.0,0.0,21.02,21.02,-2.884,1004.085,80.925,0.012,10.358,48.032
2024-09-08 02:15:00,2.175,85.474,0.0,0.0,0.0,0.0,0.0,20.99,20.99,-2.862,1004.051,81.056,0.012,10.49,48.951
2024-09-08 02:30:00,2.164,86.01,0.0,0.0,0.0,0.0,0.0,20.961,20.961,-2.842,1004.02,81.18,0.012,10.738,49.856
2024-09-08 02:45:00,2.155,86.305,0.0,0.0,0.0,0.0,0.0,20.934,20.934,-2.822,1003.993,81.296,0.012,11.104,50.744
2024-09-08 03:00:00,2.15,86.356,0.0,0.0,0.0,0.0,0.0,20.906,20.906,-2.804,1003.969,81.404,0.012,11.585,51.609
2024-09-08 03:15:00,2.15,86.158,0.0,0.0,0.0,0.0,0.0,20.881,20.881,-2.788,1003.95,81.504,0.012,12.185,52.456
2024-09-08 03:30:00,2.154,85.707,0.0,0.0,0.0,0.0,0.0,20.855,20.855,-2.773,1003.934,81.594,0.012,12.903,53.293
2024-09-08 03:45:00,2.158,85.167,0.0,0.0,0.0,0.0,0.0,20.831,20.831,-2.757,1003.921,81.691,0.012,13.735,54.132
2024-09-08 04:00:00,2.162,84.363,0.0,0.0,0.0,0.0,0.0,20.81,20.81,-2.742,1003.915,81.779,0.012,14.668,54.982
2024-09-08 04:15:00,2.164,83.296,0.0,0.0,0.0,0.0,0.0,20.794,20.794,-2.729,1003.918,81.859,0.012,15.683,55.842
2024-09-08 04:30:00,2.166,81.972,0.0,0.0,0.0,0.0,0.0,20.784,20.784,-2.718,1003.929,81.929,0.012,16.763,56.706
2024-09-08 04:45:00,2.167,80.404,0.0,0.0,0.0,0.0,0.0,20.777,20.777,-2.708,1003.946,81.99,0.012,17.896,57.569
2024-09-08 05:00:00,2.168,78.607,0.0,0.0,0.0,0.0,0.0,20.777,20.777,-2.699,1003.971,82.042,0.012,19.073,58.428
2024-09-08 05:15:00,2.169,76.596,0.0,0.0,0.0,0.0,0.0,20.783,20.783,-2.692,1004.002,82.085,0.012,20.282,59.278
2024-09-08 05:30:00,2.17,74.386,0.0,0.0,0.0,0.0,0.0,20.794,20.794,-2.686,1004.038,82.12,0.012,21.504,60.118
2024-09-08 05:45:00,2.169,71.991,0.0,0.0,0.0,0.0,0.0,20.813,20.813,-2.683,1004.08,82.143,0.013,22.712,60.943
2024-09-08 06:00:00,2.166,69.423,0.0,0.0,0.05,0.0,0.01,20.837,20.837,-2.681,1004.125,82.15,0.013,23.879,61.75
2024-09-08 06:15:00,2.161,66.701,4.763,0.0,6.31,0.305,1.45,20.869,20.869,-2.683,1004.174,82.141,0.013,24.979,62.536
2024-09-08 06:30:00,2.153,63.855,5.938,0.0,33.8,3.357,6.17,20.907,20.907,-2.688,1004.226,82.112,0.013,25.994,63.292
2024-09-08 06:45:00,2.144,61.084,9.387,0.0,67.85,10.193,11.14,20.949,20.949,-2.694,1004.276,82.073,0.013,26.92,63.998
2024-09-08 07:00:00,2.138,58.582,14.407,0.0,98.69,19.811,15.39,20.997,20.997,-2.707,1004.319,81.996,0.013,27.765,64.642
2024-09-08 07:15:00,2.135,56.362,19.937,0.0,123.89,31.041,18.83,21.055,21.055,-2.726,1004.355,81.881,0.013,28.53,65.206
2024-09-08 07:30:00,2.136,54.417,26.968,0.0,143.79,43.071,21.59,21.119,21.119,-2.751,1004.384,81.725,0.013,29.203,65.695
2024-09-08 07:45:00,2.139,52.733,34.379,0.0,159.31,55.375,23.82,21.189,21.189,-2.783,1004.405,81.534,0.013,29.765,66.132
2024-09-08 08:00:00,2.143,51.293,43.653,0.0,172.05,67.86,25.55,21.265,21.265,-2.82,1004.42,81.309,0.013,30.197,66.539
2024-09-08 08:15:00,2.146,50.083,51.096,0.0,181.28,79.724,27.04,21.344,21.344,-2.863,1004.428,81.053,0.013,30.49,66.94
2024-09-08 08:30:00,2.15,49.108,61.18,0.0,188.29,91.026,28.25,21.426,21.426,-2.91,1004.43,80.768,0.013,30.649,67.341
2024-09-08 08:45:00,2.155,48.387,68.384,0.0,193.54,101.671,29.25,21.514,21.514,-2.962,1004.426,80.456,0.013,30.687,67.724
2024-09-08 09:00:00,2.163,47.94,76.898,0.0,197.35,111.553,30.06,21.605,21.605,-3.019,1004.414,80.115,0.013,30.62,68.073
2024-09-08 09:15:00,2.173,47.781,81.404,0.0,199.97,120.596,30.7,21.702,21.702,-3.081,1004.397,79.746,0.013,30.456,68.379
2024-09-08 09:30:00,2.184,47.898,85.431,0.0,201.6,128.721,31.2,21.803,21.803,-3.149,1004.373,79.346,0.013,30.193,68.652
2024-09-08 09:45:00,2.196,48.091,96.034,0.0,210.15,141.108,32.78,21.905,21.905,-3.217,1004.345,78.945,0.013,29.827,68.91
2024-09-08 10:00:00,2.203,48.326,108.674,0.0,218.26,153.171,34.3,22.006,22.006,-3.282,1004.301,78.564,0.013,29.361,69.174
2024-09-08 10:15:00,2.205,48.584,119.395,0.0,225.97,164.833,35.75,22.106,22.106,-3.343,1004.242,78.206,0.013,28.806,69.446
2024-09-08 10:30:00,2.204,48.861,127.722,0.0,233.31,175.948,37.14,22.207,22.207,-3.402,1004.168,77.863,0.013,28.184,69.704
2024-09-08 10:45:00,2.2,49.164,135.711,0.0,240.31,186.465,38.47,22.308,22.308,-3.459,1004.08,77.534,0.013,27.519,69.921
2024-09-08 11:00:00,2.194,49.498,144.372,0.0,246.98,196.257,39.73,22.411,22.411,-3.513,1003.978,77.219,0.013,26.833,70.075
2024-09-08 11:15:00,2.186,49.856,155.327,0.0,253.34,205.242,40.91,22.515,22.515,-3.566,1003.863,76.916,0.013,26.141,70.158
2024-09-08 11:30:00,2.175,50.234,164.939,0.0,259.4,213.341,42.03,22.621,22.621,-3.616,1003.736,76.63,0.013,25.443,70.191
2024-09-08 11:45:00,2.163,50.642,173.782,0.0,265.14,220.456,43.06,22.726,22.726,-3.662,1003.596,76.365,0.013,24.73,70.19
2024-09-08 12:00:00,2.147,51.094,181.243,0.0,270.57,226.533,44.01,22.831,22.831,-3.705,1003.446,76.123,0.013,23.994,70.173
2024-09-08 12:15:00,2.13,51.621,186.178,0.0,275.68,231.493,44.86,22.934,22.934,-3.742,1003.283,75.909,0.013,23.229,70.149
2024-09-08 12:30:00,2.11,52.266,191.744,0.0,280.45,235.232,45.63,23.033,23.033,-3.775,1003.109,75.725,0.013,22.454,70.116
2024-09-08 12:45:00,2.09,53.068,202.994,0.0,290.14,242.111,47.16,23.131,23.131,-3.806,1002.936,75.546,0.013,21.702,70.067
2024-09-08 13:00:00,2.069,54.03,212.882,0.0,299.43,247.594,48.57,23.227,23.227,-3.837,1002.768,75.374,0.013,21.003,69.995
2024-09-08 13:15:00,2.047,55.181,218.796,0.0,308.25,251.543,49.86,23.322,23.322,-3.866,1002.606,75.211,0.013,20.384,69.894
2024-09-08 13:30:00,2.026,56.495,224.957,0.0,316.54,253.86,51.01,23.415,23.415,-3.894,1002.448,75.055,0.013,19.855,69.763
2024-09-08 13:45:00,2.002,57.895,232.236,0.0,324.24,254.421,52.02,23.504,23.504,-3.92,1002.294,74.906,0.013,19.405,69.598
2024-09-08 14:00:00,1.977,59.304,237.204,0.0,331.25,253.157,52.87,23.59,23.59,-3.945,1002.145,74.767,0.014,19.028,69.398
2024-09-08 14:15:00,1.953,60.626,240.944,0.0,337.47,249.999,53.54,23.671,23.671,-3.968,1002.0,74.639,0.014,18.722,69.157
2024-09-08 14:30:00,1.926,61.82,240.25,0.0,342.78,244.907,54.03,23.747,23.747,-3.989,1001.86,74.521,0.014,18.466,68.88
2024-09-08 14:45:00,1.899,62.911,238.424,0.0,347.02,237.816,54.31,23.82,23.82,-4.008,1001.726,74.415,0.014,18.215,68.585
2024-09-08 15:00:00,1.869,63.925,235.686,0.0,350.01,228.75,54.36,23.888,23.888,-4.025,1001.597,74.318,0.014,17.922,68.284
2024-09-08 15:15:00,1.837,64.897,228.538,0.0,351.52,217.624,54.17,23.953,23.953,-4.04,1001.476,74.233,0.014,17.519,67.997
2024-09-08 15:30:00,1.803,65.874,221.273,0.0,351.26,204.576,53.69,24.013,24.013,-4.053,1001.363,74.164,0.014,16.968,67.716
2024-09-08 15:45:00,1.768,66.956,193.152,0.0,336.19,182.659,50.98,24.067,24.067,-4.061,1001.253,74.117,0.014,16.28,67.409
2024-09-08 16:00:00,1.738,68.373,176.086,0.0,319.49,160.469,48.09,24.105,24.105,-4.057,1001.155,74.14,0.014,15.466,67.041
2024-09-08 16:15:00,1.714,70.227,153.788,0.0,300.83,138.162,44.98,24.124,24.124,-4.039,1001.071,74.238,0.014,14.553,66.577
2024-09-08 16:30:00,1.696,72.585,133.685,0.0,279.78,115.978,41.62,24.125,24.125,-4.009,1001.001,74.411,0.014,13.595,66.03
2024-09-08 16:45:00,1.684,75.426,117.698,0.0,255.78,94.2,37.94,24.107,24.107,-3.966,1000.944,74.649,0.014,12.655,65.462
2024-09-08 17:00:00,1.678,78.734,92.378,0.0,228.11,73.173,33.88,24.073,24.073,-3.914,1000.899,74.942,0.014,11.791,64.936
2024-09-08 17:15:00,1.681,82.421,72.081,0.0,195.91,53.31,29.33,24.019,24.019,-3.853,1000.866,75.281,0.014,11.092,64.503
2024-09-08 17:30:00,1.69,86.334,55.185,0.0,158.21,35.213,24.13,23.948,23.948,-3.786,1000.846,75.661,0.014,10.603,64.174
2024-09-08 17:45:00,1.706,90.328,37.565,0.0,114.46,19.718,18.13,23.862,23.862,-3.712,1000.836,76.08,0.014,10.3,63.929
2024-09-08 18:00:00,1.726,94.258,24.635,0.0,66.22,8.036,11.31,23.762,23.762,-3.632,1000.838,76.537,0.014,10.159,63.748
2024-09-08 18:15:00,1.751,97.969,15.688,0.0,22.1,1.557,4.43,23.65,23.65,-3.547,1000.851,77.027,0.014,10.107,63.637
2024-09-08 18:30:00,1.777,101.373,11.614,0.0,1.26,0.024,0.35,23.529,23.529,-3.458,1000.875,77.541,0.014,10.095,63.612
2024-09-08 18:45:00,1.803,104.284,0.0,0.0,0.0,0.0,0.0,23.409,23.409,-3.373,1000.899,78.034,0.014,10.148,63.675
2024-09-08 19:00:00,1.822,106.912,0.0,0.0,0.0,0.0,0.0,23.296,23.296,-3.297,1000.924,78.477,0.014,10.291,63.832
2024-09-08 19:15:00,1.835,109.339,0.0,0.0,0.0,0.0,0.0,23.192,23.192,-3.229,1000.948,78.872,0.014,10.54,64.039
2024-09-08 19:30:00,1.843,111.682,0.0,0.0,0.0,0.0,0.0,23.096,23.096,-3.17,1000.973,79.224,0.014,10.867,64.231
2024-09-08 19:45:00,1.843,114.011,0.0,0.0,0.0,0.0,0.0,23.008,23.008,-3.116,1000.996,79.54,0.014,11.208,64.369
2024-09-08 20:00:00,1.835,116.395,0.0,0.0,0.0,0.0,0.0,22.933,22.933,-3.068,1001.02,79.826,0.014,11.497,64.416
2024-09-08 20:15:00,1.818,118.9,0.0,0.0,0.0,0.0,0.0,22.868,22.868,-3.024,1001.043,80.085,0.014,11.739,64.365
2024-09-08 20:30:00,1.794,121.578,0.0,0.0,0.0,0.0,0.0,22.813,22.813,-2.985,1001.064,80.319,0.014,11.995,64.216
2024-09-08 20:45:00,1.764,124.484,0.0,0.0,0.0,0.0,0.0,22.765,22.765,-2.95,1001.083,80.528,0.014,12.318,63.951
2024-09-08 21:00:00,1.729,127.669,0.0,0.0,0.0,0.0,0.0,22.722,22.722,-2.919,1001.099,80.716,0.014,12.757,63.551
2024-09-08 21:15:00,1.69,131.11,0.0,0.0,0.0,0.0,0.0,22.684,22.684,-2.891,1001.113,80.883,0.014,13.29,63.013
2024-09-08 21:30:00,1.645,134.718,0.0,0.0,0.0,0.0,0.0,22.65,22.65,-2.866,1001.123,81.031,0.014,13.802,62.352
2024-09-08 21:45:00,1.598,138.203,0.0,0.0,0.0,0.0,0.0,22.616,22.616,-2.841,1001.131,81.182,0.014,14.158,61.588
2024-09-08 22:00:00,1.55,140.908,0.0,0.0,0.0,0.0,0.0,22.582,22.582,-2.815,1001.128,81.34,0.014,14.224,60.751
2024-09-08 22:15:00,1.499,142.814,0.0,0.0,0.0,0.0,0.0,22.548,22.548,-2.787,1001.116,81.506,0.014,13.899,59.847
2024-09-08 22:30:00,1.448,143.963,0.0,0.0,0.0,0.0,0.0,22.515,22.515,-2.758,1001.096,81.683,0.014,13.199,58.874
2024-09-08 22:45:00,1.396,144.418,0.0,0.0,0.0,0.0,0.0,22.482,22.482,-2.727,1001.064,81.87,0.014,12.212,57.844
2024-09-08 23:00:00,1.345,144.244,0.0,0.0,0.0,0.0,0.0,22.447,22.447,-2.695,1001.024,82.068,0.014,11.024,56.766
2024-09-08 23:15:00,1.294,143.504,0.0,0.0,0.0,0.0,0.0,22.412,22.412,-2.661,1000.976,82.277,0.014,9.734,55.672
2024-09-08 23:30:00,1.244,142.222,0.0,0.0,0.0,0.0,0.0,22.376,22.376,-2.625,1000.917,82.495,0.014,8.408,54.611
2024-09-08 23:45:00,1.196,140.377,0.0,0.0,0.0,0.0,0.0,22.341,22.341,-2.588,1000.85,82.718,0.014,7.07,53.627
2024-09-09 00:00:00,1.042,67.314,0.0,0.0,0.0,0.0,0.0,22.296,22.296,-2.165,1000.759,85.351,0.014,7.59,53.26
2024-09-09 00:15:00,1.008,68.438,0.0,0.0,0.0,0.0,0.0,22.239,22.239,-2.101,1000.678,85.752,0.014,7.583,53.377
2024-09-09 00:30:00,0.976,69.716,0.0,0.0,0.0,0.0,0.0,22.181,22.181,-2.037,1000.588,86.162,0.014,7.564,53.6
2024-09-09 00:45:00,0.946,70.984,0.0,0.0,0.0,0.0,0.0,22.125,22.125,-1.973,1000.497,86.567,0.014,7.524,53.928
2024-09-09 01:00:00,0.917,72.248,0.0,0.0,0.0,0.0,0.0,22.073,22.073,-1.916,1000.404,86.933,0.014,7.452,54.359
2024-09-09 01:15:00,0.891,73.453,0.0,0.0,0.0,0.0,0.0,22.026,22.026,-1.865,1000.308,87.258,0.014,7.336,54.89
2024-09-09 01:30:00,0.867,74.644,0.0,0.0,0.0,0.0,0.0,21.985,21.985,-1.821,1000.213,87.544,0.014,7.172,55.519
2024-09-09 01:45:00,0.846,75.966,0.0,0.0,0.0,0.0,0.0,21.946,21.946,-1.783,1000.116,87.787,0.014,6.964,56.252
2024-09-09 02:00:00,0.825,77.557,0.0,0.0,0.0,0.0,0.0,21.913,21.913,-1.752,1000.02,87.989,0.014,6.718,57.09
2024-09-09 02:15:00,0.805,79.554,0.0,0.0,0.0,0.0,0.0,21.884,21.884,-1.727,999.926,88.148,0.014,6.437,58.035
2024-09-09 02:30:00,0.787,81.895,0.0,0.0,0.0,0.0,0.0,21.862,21.862,-1.709,999.832,88.266,0.014,6.123,59.078
2024-09-09 02:45:00,0.769,84.339,0.0,0.0,0.0,0.0,0.0,21.843,21.843,-1.697,999.741,88.344,0.014,5.78,60.213
2024-09-09 03:00:00,0.752,86.637,0.0,0.0,0.0,0.0,0.0,21.828,21.828,-1.691,999.652,88.382,0.014,5.416,61.429
2024-09-09 03:15:00,0.735,88.576,0.0,0.0,0.0,0.0,0.0,21.818,21.818,-1.691,999.566,88.383,0.014,5.05,62.726
2024-09-09 03:30:00,0.717,90.176,0.0,0.0,0.0,0.0,0.0,21.813,21.813,-1.697,999.482,88.346,0.014,4.694,64.109
2024-09-09 03:45:00,0.699,91.583,0.0,0.0,0.0,0.0,0.0,21.807,21.807,-1.703,999.402,88.307,0.014,4.341,65.582
2024-09-09 04:00:00,0.682,92.91,0.0,0.0,0.0,0.0,0.0,21.808,21.808,-1.712,999.332,88.25,0.014,3.985,67.139
2024-09-09 04:15:00,0.665,94.286,0.0,0.0,0.0,0.0,0.0,21.817,21.817,-1.723,999.272,88.174,0.014,3.612,68.761
2024-09-09 04:30:00,0.65,95.61,0.0,0.0,0.0,0.0,0.0,21.834,21.834,-1.738,999.221,88.081,0.014,3.254,70.423
2024-09-09 04:45:00,0.637,96.648,0.0,0.0,0.0,0.0,0.0,21.858,21.858,-1.755,999.18,87.97,0.014,2.994,72.101
2024-09-09 05:00:00,0.626,97.165,0.0,0.0,0.0,0.0,0.0,21.891,21.891,-1.775,999.146,87.842,0.014,2.921,73.771
2024-09-09 05:15:00,0.618,97.116,0.0,0.0,0.0,0.0,0.0,21.932,21.932,-1.797,999.121,87.697,0.014,3.111,75.41
2024-09-09 05:30:00,0.612,96.718,0.0,0.0,0.0,0.0,0.0,21.983,21.983,-1.822,999.102,87.534,0.014,3.568,76.999
2024-09-09 05:45:00,0.608,96.273,0.0,0.0,0.0,0.0,0.0,22.043,22.043,-1.851,999.09,87.349,0.014,4.226,78.52
2024-09-09 06:00:00,0.606,96.08,0.0,0.0,0.06,0.0,0.01,22.114,22.114,-1.884,999.085,87.139,0.014,5.016,79.954
2024-09-09 06:15:00,0.606,96.237,4.637,0.0,9.72,0.443,2.24,22.195,22.195,-1.921,999.084,86.9,0.014,5.893,81.282
2024-09-09 06:30:00,0.608,96.564,9.668,0.0,56.36,5.441,10.25,22.29,22.29,-1.963,999.088,86.631,0.015,6.853,82.471
2024-09-09 06:45:00,0.609,96.904,20.025,0.0,118.31,17.426,19.31,22.391,22.391,-2.008,999.091,86.346,0.015,7.909,83.483
2024-09-09 07:00:00,0.616,97.648,34.165,0.0,177.37,35.089,27.47,22.512,22.512,-2.059,999.088,86.02,0.015,9.074,84.292
2024-09-09 07:15:00,0.627,98.666,51.71,0.0,228.36,56.559,34.44,22.654,22.654,-2.117,999.081,85.653,0.015,10.301,84.871
2024-09-09 07:30:00,0.644,100.052,75.958,0.0,271.27,80.488,40.41,22.819,22.819,-2.182,999.069,85.245,0.015,11.505,85.226
2024-09-09 07:45:00,0.664,101.992,95.953,0.0,307.35,105.976,45.6,23.004,23.004,-2.253,999.053,84.797,0.015,12.612,85.394
2024-09-09 08:00:00,0.691,104.672,121.756,0.0,339.35,132.867,50.01,23.208,23.208,-2.331,999.032,84.312,0.015,13.552,85.408
2024-09-09 08:15:00,0.723,108.198,150.503,0.0,365.45,159.687,54.08,23.432,23.432,-2.414,999.008,83.794,0.015,14.324,85.305
2024-09-09 08:30:00,0.76,112.514,179.655,0.0,388.0,186.505,57.78,23.674,23.674,-2.503,998.98,83.244,0.015,14.99,85.098
2024-09-09 08:45:00,0.804,117.484,202.827,0.0,407.66,213.002,61.15,23.934,23.934,-2.597,998.947,82.665,0.015,15.607,84.781
